-0.44, 0.43, -0.72, 229.77, 359.94, 165.01, 
-0.03, 0.25, -0.73, 231.04, 359.13, 165.41, 
0.41, 0.09, -0.65, 232.26, 358.48, 166.27, 
0.65, -0.10, -0.67, 233.19, 357.71, 167.52, 
0.96, -0.21, -0.96, 233.79, 356.59, 168.75, 
1.07, -0.11, -1.08, 234.09, 355.50, 169.81, 
1.05, 0.00, -1.11, 234.27, 354.56, 170.76, 
0.95, 0.03, -1.13, 234.54, 353.57, 171.74, 
0.82, -0.19, -1.01, 234.43, 352.80, 172.73, 
0.72, -0.39, -0.87, 233.42, 352.67, 173.53, 
0.30, -0.37, -1.00, 231.87, 353.00, 173.76, 
-0.23, -0.21, -1.06, 230.26, 353.63, 173.20, 
-0.53, -0.16, -1.03, 229.06, 354.14, 172.11, 
-1.01, 0.04, -1.00, 228.45, 354.41, 170.94, 
-1.18, 0.58, -1.00, 228.57, 355.06, 169.52, 
-1.11, 0.71, -1.00, 229.26, 355.54, 168.52, 
-0.80, 0.74, -1.04, 230.50, 355.64, 168.11, 
-0.31, 0.52, -0.86, 232.22, 355.52, 168.41, 
0.01, 0.31, -0.80, 233.95, 355.17, 169.70, 
